-1.748360e-01 -2.482000e-01 2.935000e-03 3.455300e-02 4.911000e-02 -2.264300e-02 1.709180e-01 5.475900e-02
-1.968690e-01 -3.285460e-01 -9.133100e-02 -3.373000e-02 1.476700e-02 -1.271520e-01 1.329910e-01 8.368000e-02
-9.727600e-02 -1.284020e-01 -8.428000e-03 -1.901900e-02 -4.605600e-02 -3.527600e-02 7.641600e-02 -4.477800e-02
-8.359700e-02 -2.509430e-01 1.921600e-02 3.016400e-02 3.724100e-02 -1.112180e-01 1.256730e-01 -5.196000e-03
-1.428540e-01 -2.029540e-01 -9.078700e-02 4.542100e-02 -2.177400e-02 -1.037780e-01 1.663910e-01 5.408800e-02
-1.289210e-01 -2.195840e-01 -7.655900e-02 7.366000e-03 2.127100e-02 -7.989900e-02 1.231930e-01 -1.512300e-02
-1.581800e-01 -1.560250e-01 6.896000e-03 -5.940800e-02 -4.251800e-02 -1.090260e-01 1.663830e-01 1.087200e-02
-7.429800e-02 -1.615640e-01 -8.299400e-02 -4.659100e-02 7.936300e-02 -5.216200e-02 4.856900e-02 5.419500e-02
-2.027750e-01 -3.194590e-01 -1.354800e-02 1.787800e-02 -1.780200e-02 -1.316350e-01 1.537050e-01 -1.821500e-02
-9.541500e-02 -2.127190e-01 -1.443600e-02 -1.429300e-02 1.837900e-02 -1.012720e-01 1.616410e-01 6.294000e-03
-1.148540e-01 -1.136610e-01 -8.101400e-02 -3.812300e-02 5.710300e-02 -6.338000e-02 9.237500e-02 1.716500e-02
-2.094800e-01 -4.050760e-01 -1.515020e-01 -9.847800e-02 6.621000e-02 -1.246880e-01 2.126850e-01 3.783700e-02
-8.468300e-02 -1.741780e-01 -5.653500e-02 -6.079700e-02 -2.830900e-02 -2.286500e-02 1.060080e-01 5.725100e-02
-1.520700e-01 -2.456380e-01 -9.135000e-03 -6.728800e-02 3.063700e-02 -3.821000e-02 1.597130e-01 1.654800e-02
-5.107000e-03 -9.457800e-02 -5.303800e-02 -6.528000e-03 -2.482900e-02 1.404700e-02 7.318300e-02 5.863900e-02
-1.321580e-01 -1.916110e-01 -2.477900e-02 -3.742200e-02 -7.144000e-03 -9.806800e-02 1.019950e-01 1.616800e-02
