-6.202270e-01 -9.245460e-01 -7.168400e-01 -7.921560e-01 2.455940e-01 -3.528090e-01 6.190220e-01 -7.168110e-01
-8.876530e-01 -9.173330e-01 9.864280e-01 -1.045840e-01 4.662610e-01 -7.939000e-02 2.797430e-01 6.561270e-01
-8.820610e-01 -5.881360e-01 6.491580e-01 -5.319130e-01 1.151330e-01 1.518470e-01 6.851900e-02 4.343440e-01
-1.187177e+00 -3.191910e-01 7.766940e-01 -8.228280e-01 2.854680e-01 2.988650e-01 -3.603400e-01 2.210130e-01
-9.943350e-01 -5.341580e-01 8.730510e-01 -5.084880e-01 1.980980e-01 6.854900e-02 1.166560e-01 5.168190e-01
-7.479620e-01 -6.933760e-01 6.544740e-01 -5.907570e-01 2.612580e-01 2.046700e-01 1.217580e-01 7.185850e-01
-4.780870e-01 -9.965170e-01 -5.608500e-01 -6.543280e-01 1.127140e-01 -4.758180e-01 5.955140e-01 -6.711780e-01
-1.042516e+00 -3.677320e-01 7.992800e-01 -8.594670e-01 1.871620e-01 3.225140e-01 -2.920850e-01 2.010620e-01
-7.964110e-01 -8.843540e-01 -1.107470e+00 -8.256280e-01 5.599120e-01 -4.193450e-01 7.543270e-01 -5.898930e-01
-6.187850e-01 -9.115990e-01 -8.431750e-01 -8.936880e-01 4.259490e-01 -4.093050e-01 5.842700e-01 -6.900300e-01
-8.447850e-01 -5.261460e-01 6.450190e-01 -6.214300e-01 1.463410e-01 1.682840e-01 8.006200e-02 5.472680e-01
-7.976530e-01 -4.232650e-01 5.333940e-01 -7.794730e-01 1.972100e-01 3.111480e-01 -6.010700e-02 9.770600e-02
-7.321310e-01 -8.524560e-01 -1.038504e+00 -8.958800e-01 5.916130e-01 -2.581410e-01 7.565820e-01 -5.140810e-01
-7.306650e-01 -7.047210e-01 7.127270e-01 -5.885480e-01 7.125700e-02 2.002610e-01 1.490560e-01 7.119260e-01
